id,title,description,keywords,topics,platforms,event,collection,duration,video_url,thumbnail_url,transcript_path
601,Modern Rendering with Metal,"metal is the gpu-accelerated graphics and compute framework that helps developers build everything from pro apps to console-style games. learn how to apply metal features to implement modern graphics techniques including deferred and tiled-forward rendering. see how gpu-driven capabilities enable metal to schedule work for itself, allowing complete scenes and compute workloads to be built and executed with little to no cpu interaction. understand how gpu families make it easier for you to build apps that scale across apple platforms, and explore how metal lets your apps and games realize entirely new levels of performance and capability.",,Graphics & Games,ios|ipados|macos|tvos,WWDC19,wwdc2019,55:28,https://developer.apple.com/videos/play/wwdc2019/601/,https://devimages-cdn.apple.com/wwdc-services/images/48/2663/2663_wide_250x141_2x.jpg,transcipts/wwdc2019-601.txt
612,Metal Game Performance Optimization,"realize the full potential of your metal-based games by tackling common issues that cause frame rate slowdowns, stutters, and stalls. discover how to clear up jitter and maintain a silky-smooth frame rate with simple changes in frame pacing. get introduced to new tools for analyzing rendering passes and pinpoint expensive or unexpected work. learn how to avoid thread stalls and get specific advice about handling thermal notifications.",,Developer Tools|Graphics & Games,ios|ipados|macos,WWDC18,wwdc2018,33:35,https://developer.apple.com/videos/play/wwdc2018/612/,https://devimages-cdn.apple.com/wwdc-services/images/42/2177/2177_wide_250x141_2x.jpg,transcipts/wwdc2018-612.txt
608,Metal Shader Debugging and Profiling,"metal provides powerful tools for analyzing shader behavior and optimizing performance. dive into troubleshooting vertex-stage problems with new geometry viewing capabilities in xcode. use the shader debugger to step through vertex, fragment, and compute shader execution line-by-line. get details about analyzing gpu workload, and check out shader profiler enhancements for a11 bionic.",,Developer Tools|Graphics & Games,ios|ipados|macos|tvos,WWDC18,wwdc2018,38:13,https://developer.apple.com/videos/play/wwdc2018/608/,https://devimages-cdn.apple.com/wwdc-services/images/42/2252/2252_wide_250x141_2x.jpg,transcipts/wwdc2018-608.txt
606,Metal 2 on A11 - Imageblock Sample Coverage Control,"imageblock sample coverage control provides access to multisample tracking data within a tile shader, enabling development of custom msaa resolve algorithms and more. understand how the a11 gpu tracks unique samples, then explore an example that optimizes rendering of dense geometry through surface aggregation.",,Graphics & Games,ios|ipados,Tech Talks,tech-talks,13:16,https://developer.apple.com/videos/play/tech-talks/606/,https://devimages-cdn.apple.com/wwdc-services/images/8/2010/2010_wide_250x141_2x.jpg,transcipts/tech-talks-606.txt
605,Metal 2 on A11 - Raster Order Groups,raster order groups allow metal 2 apps to precisely control the order of parallel fragment shader threads accessing the same pixel coordinates. learn how a11 extends raster order groups with support for multiple groups and adds new capabilities for accessing threadgroup memory. see how you can improve the performance of single pass deferred shading and order independent transparency.,,Graphics & Games,ios|ipados,Tech Talks,tech-talks,10:56,https://developer.apple.com/videos/play/tech-talks/605/,https://devimages-cdn.apple.com/wwdc-services/images/8/2009/2009_wide_250x141_2x.jpg,transcipts/tech-talks-605.txt
603,Metal 2 on A11 - Imageblocks,imageblocks enable metal 2 apps to define and manipulate custom per-pixel data structures in the high-bandwidth tile memory of the a11 gpu. learn how imageblocks can pass data between the fragment and tile stages of a render pass and unlock sophisticated rendering techniques such as approximate order-independent transparency.,,Graphics & Games,ios|ipados,Tech Talks,tech-talks,10:28,https://developer.apple.com/videos/play/tech-talks/603/,https://devimages-cdn.apple.com/wwdc-services/images/8/2007/2007_wide_250x141_2x.jpg,transcipts/tech-talks-603.txt
604,Metal 2 on A11 - Tile Shading,"tile shading is a new metal 2 pipeline stage allowing apps to combine rendering and compute operations into a single render pass while sharing imageblock data and threadgroup memory. understand how to create a tile shading pipeline, and see how it leverages the high-bandwidth tile memory of the a11 gpu.",,Graphics & Games,ios|ipados,Tech Talks,tech-talks,9:44,https://developer.apple.com/videos/play/tech-talks/604/,https://devimages-cdn.apple.com/wwdc-services/images/8/2008/2008_wide_250x141_2x.jpg,transcipts/tech-talks-604.txt
602,Metal 2 on A11 - Overview,"the seamless integration of metal 2 with the a11 bionic chip lets your apps and games realize entirely new levels of performance and capability. get introduced to powerful new api features and gpu-driven capabilities of metal 2 on a11, including imageblocks, tile shading, enhancements to raster order groups, imageblock sample coverage control, and threadgroup sharing. understand the architecture of the apple-designed a11 gpu and see how it creates opportunities for advances in rendering, compute, and machine learning techniques.",,Graphics & Games,ios|ipados,Tech Talks,tech-talks,16:10,https://developer.apple.com/videos/play/tech-talks/602/,https://devimages-cdn.apple.com/wwdc-services/images/8/2006/2006_wide_250x141_2x.jpg,transcipts/tech-talks-602.txt
609,Going Beyond 2D with SpriteKit,"spritekit makes it easy to create high-performance, power-efficient 2d games and more. see how to take spritekit objects into augmented reality through seamless integration with arkit. learn about mixing 2d and 3d content and applying realistic transformations. take direct control over spritekit rendering and walk through offline rendering into a metal texture.","2d,action,animation,arkit,audio,camera,collision,collisions,constraint,gpu,graphics,inverse kinematics,lighting,metal,opengl,physics,platformer,puzzle,render,shaders,shading,skaction,skaudionode,skcameranode,sknode,skreferencenode,spatial,sprite",Graphics & Games,ios|ipados|macos|tvos|watchos,WWDC17,wwdc2017,32:17,https://developer.apple.com/videos/play/wwdc2017/609/,https://devimages-cdn.apple.com/wwdc-services/images/7/1667/1667_wide_250x141_2x.jpg,transcipts/wwdc2017-609.txt
606,Advanced Metal Shader Optimization,"the metal shading language is an easy-to-use programming language for writing graphics and compute functions which execute on the gpu. dive deeper into understanding the design patterns, memory access models, and detailed shader coding best practices which reduce bottlenecks and hide latency. intended for experienced shader authors with a solid understanding of gpu architecture and hoping to extract every possible cycle.","3d,3d graphics,compiler,compute,gpgpu,gpu,metl,mtl,mtldevice,opengl,opengl es,renderer,shader,simd",Developer Tools|Graphics & Games,ios|ipados|tvos,WWDC16,wwdc2016,41:15,https://developer.apple.com/videos/play/wwdc2016/606/,https://devimages-cdn.apple.com/wwdc-services/images/1/68/68_wide_250x141_2x.jpg,transcipts/wwdc2016-606.txt
602,Managing 3D Assets with Model I/O,"model i/o provides a seamless infrastructure for accessing and managing 3d models. its high-performance architecture supports reading and writing popular mesh and model formats, textures, and materials. get introduced to the model i/o framework and learn key details about its integration with scenekit, metalkit, and glkit.","abc,ambient,camera,dome,light,mesh,mkasset,modelio,modelkit,obj,occlusion,opensubdiv,sky,skybox,stl,subdivide,texture",Graphics & Games,ios|ipados|macos,WWDC15,wwdc2015,42:46,https://developer.apple.com/videos/play/wwdc2015/602/,https://devimages-cdn.apple.com/wwdc-services/images/2/646/646_wide_250x141_2x.jpg,transcipts/wwdc2015-602.txt
605,Working with Metal: Advanced,"building on the fundamentals, learn how to create advanced games and graphics applications with metal. see how to construct your rendering pipeline, understand how to use compute and graphics together, and discover how to optimize your metal-based app.","3d,3d graphics,accelerate,compute,frame debugger,gpgpu,gpu,metal tools,metl,mtl,opengl,opengl es,renderer,shader,simd,xcode",Graphics & Games,ios|ipados,WWDC14,wwdc2014,53:18,https://developer.apple.com/videos/play/wwdc2014/605/,https://devimages-cdn.apple.com/wwdc-services/images/3/939/939_wide_250x141_2x.jpg,transcipts/wwdc2014-605.txt
604,Working with Metal: Fundamentals,start learning how to code with metal in this step-by-step walkthrough of basic scene rendering. see the code you need to get your first metal-based application up and running. explore how to create graphics and compute shaders and efficiently animate scenes.,"3d,3d graphics,accelerate,compute,gpgpu,gpu,metl,mtl,opengl,opengl es,renderer,shader,simd",Graphics & Games,ios|ipados,WWDC14,wwdc2014,53:43,https://developer.apple.com/videos/play/wwdc2014/604/,https://devimages-cdn.apple.com/wwdc-services/images/3/940/940_wide_250x141_2x.jpg,transcipts/wwdc2014-604.txt
603,Working with Metal: Overview,"metal provides extremely efficient access to the graphics and compute power of the a7 chip. get introduced to the essential concepts behind metal, its low-overhead architecture, streamlined api, and unified shading language. see how metal lets you take your ios game or app to the next level of performance and capability.","3d,3d graphics,accelerate,compute,gpgpu,gpu,metl,mtl,opengl,opengl es,renderer,shader,simd",Graphics & Games,ios|ipados,WWDC14,wwdc2014,46:23,https://developer.apple.com/videos/play/wwdc2014/603/,https://devimages-cdn.apple.com/wwdc-services/images/3/941/941_wide_250x141_2x.jpg,transcipts/wwdc2014-603.txt
602,Ingredients of Great Games,"kick off the game development sessions of wwdc 2014 by gaining insight into the key ingredients needed to create a great game for ios. understand the importance of harnessing the full capabilities of the platform to create a richer gameplay experience. get practical guidance about game production and distribution, and learn the design and platform conventions that will make your game even more engaging.","2d,3d,engagement,friction,game,graphics,metal,nsurlsession,opengl,scenekit,spritekit",Design|Developer Tools|Graphics & Games,ios|ipados,WWDC14,wwdc2014,56:33,https://developer.apple.com/videos/play/wwdc2014/602/,https://devimages-cdn.apple.com/wwdc-services/images/3/936/936_wide_250x141_2x.jpg,transcipts/wwdc2014-602.txt
